EVT  20080511, 061954.166265,    9.520,    1.673,     8.82,    36.94,   106.05,    0.000,     0.00,     2.39
EVT  20080511, 063444.872096,  -10.892,   -8.780,    18.04,    19.02,   141.97,    0.000,     0.00,     4.25
EVT  20080513, 100433.947807,   -3.718,  -12.016,    13.20,    35.51,   266.44,    0.000,     0.00,     3.94
EVT  20080513, 044829.154974,    5.289,  -16.948,    46.73,    23.62,    86.83,    0.000,     0.00,    13.41
EVT  20080515, 000451.821372,    5.905,   11.557,     9.87,    33.99,   100.42,    0.000,     0.00,     2.43
EVT  20080516, 010009.881710,   -7.147,   -4.270,    10.32,    39.63,   315.51,    0.000,     0.00,     3.21
EVT  20080517, 074438.744202,   -5.736,   -8.273,     7.89,    34.27,   289.92,    0.000,     0.00,     1.94
EVT  20080517, 014015.031170,   -6.252,   -3.274,     6.86,    36.90,   217.68,    0.000,     0.00,     1.79
EVT  20080517, 130241.716896,    4.323,  -12.813,     8.99,    22.52,   208.32,    0.000,     0.00,     1.85
EVT  20080517, 024131.112936,    2.934,  -13.437,    20.12,    36.42,   215.60,    0.000,     0.00,     6.58
EVT  20080511, 100215.673006,    6.309,    0.172,     4.62,    28.45,   136.86,    0.000,     0.00,     1.04
EVT  20080514, 190811.493297,   -0.297,    5.472,     9.06,    34.81,    94.87,    0.000,     0.00,     2.28
EVT  20080514, 102040.486197,    9.589,    1.893,    15.33,    27.30,    93.47,    0.000,     0.00,     3.93
EVT  20080515, 230932.662677,    3.377,   10.527,     8.76,    36.92,   267.91,    0.000,     0.00,     2.37
EVT  20080515, 085258.357325,    3.549,  -15.613,     5.36,    38.56,   150.47,    0.000,     0.00,     1.46
EVT  20080511, 164425.216685,  -11.760,   -7.323,     8.07,    33.83,   303.28,    0.000,     0.00,     1.94
EVT  20080515, 073111.266863,   -7.171,   -8.959,    17.44,    35.95,   121.00,    0.000,     0.00,     5.61
EVT  20080516, 051733.585780,   -7.259,   -5.083,    14.93,    20.88,    84.81,    0.000,     0.00,     3.41
EVT  20080517, 072135.381472,   -0.870,    7.316,     6.33,    14.24,   244.44,    0.000,     0.00,     1.38
EVT  20080511, 020957.349222,    3.726,   -9.581,     9.45,    35.62,   176.06,    0.000,     0.00,     2.51
EVT  20080512, 092603.890771,   -2.531,  -12.720,    12.51,    21.41,   126.47,    0.000,     0.00,     2.69
EVT  20080513, 080254.069768,   -5.705,  -10.693,     7.22,    34.76,   166.72,    0.000,     0.00,     1.77
EVT  20080516, 021913.701671,   -6.237,  -11.306,    10.23,    22.67,   137.53,    0.000,     0.00,     2.12
EVT  20080511, 114624.564801,    5.166,   -8.426,    36.52,    41.15,   286.11,    0.000,     0.00,    13.99
EVT  20080513, 131631.432386,   -9.944,  -12.497,     8.36,    40.91,   179.50,    0.000,     0.00,     2.60
EVT  20080514, 212701.383196,    9.780,    0.920,     7.47,    40.26,    96.41,    0.000,     0.00,     2.27
EVT  20080516, 232444.506697,    9.249,   -2.742,     8.55,    41.56,   134.28,    0.000,     0.00,     2.83
EVT  20080517, 120757.613666,  -11.076,  -12.250,     6.53,    38.49,   220.85,    0.000,     0.00,     1.76
EVT  20080512, 091440.557688,    1.260,    6.395,    10.08,    28.35,     4.11,    0.000,     0.00,     2.23
EVT  20080515, 165941.240060,   -2.160,  -16.771,     8.95,    29.58,    50.08,    0.000,     0.00,     1.98
EVT  20080517, 084121.899197,   -5.670,    1.021,     6.13,    44.42,    72.67,    0.000,     0.00,     2.24
EVT  20080511, 004700.201102,    5.420,   -4.921,     5.23,    43.10,   162.70,    0.000,     0.00,     1.74
EVT  20080516, 074731.176192,    2.301,    9.277,     7.79,    42.73,   359.79,    0.000,     0.00,     2.70
EVT  20080511, 154631.806067,   -4.370,  -10.207,    52.41,    30.12,    80.12,    0.000,     0.00,    16.17
EVT  20080514, 150956.912785,    9.371,   -5.365,     7.25,    38.14,   132.00,    0.000,     0.00,     1.96
EVT  20080515, 232018.474965,   -1.990,   -9.479,    10.43,    33.14,   206.91,    0.000,     0.00,     2.60
EVT  20080511, 060415.503422,   10.521,   -6.365,    13.96,    36.63,   148.59,    0.000,     0.00,     4.24
EVT  20080511, 115511.702518,    9.670,    0.604,     7.84,    39.57,   302.15,    0.000,     0.00,     2.24
EVT  20080516, 141916.749819,    4.799,  -11.299,     8.01,    42.49,     8.50,    0.000,     0.00,     2.79
EVT  20080515, 110822.518813,    8.619,  -13.013,     4.40,    31.16,    49.61,    0.000,     0.00,     1.07
EVT  20080511, 121015.804562,    3.145,   -4.079,    21.65,    13.17,    59.40,    0.000,     0.00,     5.19
EVT  20080511, 071615.073802,    5.063,  -14.267,    11.60,    32.34,    30.92,    0.000,     0.00,     2.87
EVT  20080511, 150621.353075,    7.644,    8.166,    27.07,    37.51,   338.00,    0.000,     0.00,     9.10
EVT  20080513, 204229.408226,    5.039,   -5.130,    17.01,    44.71,    28.90,    0.000,     0.00,     7.82
EVT  20080512, 164916.193807,    2.323,  -11.549,    10.85,    29.28,    70.90,    0.000,     0.00,     2.50
EVT  20080516, 003750.514328,   -1.486,   -7.495,     9.34,    44.64,    79.46,    0.000,     0.00,     3.79
EVT  20080517, 053114.496116,   -9.813,   -9.370,     7.31,    41.98,   162.21,    0.000,     0.00,     2.35
EVT  20080517, 012400.995232,    3.172,    8.164,     7.67,    44.72,   115.43,    0.000,     0.00,     2.95
EVT  20080511, 104647.970715,    5.967,   10.288,    16.95,    20.72,   295.42,    0.000,     0.00,     4.05
EVT  20080513, 154728.922223,    6.381,   -7.921,   188.56,    24.30,   217.52,    0.000,     0.00,    62.14
EVT  20080514, 101607.372712,  -11.694,   -4.362,     5.79,     5.56,    23.36,    0.000,     0.00,     1.31
EVT  20080514, 143817.036728,    9.985,  -10.733,    13.62,    21.38,    62.24,    0.000,     0.00,     3.01
EVT  20080516, 113201.422675,    4.287,  -13.905,     7.15,    44.25,   324.48,    0.000,     0.00,     2.70
EVT  20080517, 031553.893631,    1.870,    9.952,     6.61,    39.34,     6.38,    0.000,     0.00,     1.86
EVT  20080517, 094301.543705,  -11.562,   -2.823,     5.50,    40.02,   103.27,    0.000,     0.00,     1.57
EVT  20080511, 031953.614186,    2.661,  -12.902,     8.01,    33.03,   199.49,    0.000,     0.00,     1.92
EVT  20080513, 111021.806847,   -4.259,   -6.139,    20.38,    21.82,   330.13,    0.000,     0.00,     5.18
EVT  20080515, 084519.045756,   -3.276,   -9.688,    29.13,    17.25,   341.24,    0.000,     0.00,     7.92
EVT  20080516, 041517.444370,    6.833,    6.304,    12.80,    24.50,     4.04,    0.000,     0.00,     2.88
EVT  20080511, 203715.492725,  -11.025,  -12.541,    11.55,    37.65,   302.71,    0.000,     0.00,     3.42
EVT  20080513, 072230.619812,   -2.615,  -12.738,     9.49,    41.18,   131.27,    0.000,     0.00,     3.05
EVT  20080516, 221134.331930,   -8.746,   -3.089,     9.49,    38.57,   310.25,    0.000,     0.00,     2.74
EVT  20080517, 023855.494396,    3.724,    9.429,    26.00,    16.25,   273.70,    0.000,     0.00,     6.72
EVT  20080512, 234242.996976,  -11.315,   -8.832,    15.61,    27.63,    70.50,    0.000,     0.00,     4.03
EVT  20080513, 092445.580077,   -1.681,   -7.817,    13.20,    26.85,    57.76,    0.000,     0.00,     3.04
EVT  20080513, 142938.456228,    8.453,  -10.365,     8.43,    37.84,   319.43,    0.000,     0.00,     2.26
EVT  20080517, 215343.080634,    4.638,  -12.064,    20.88,    35.76,     6.36,    0.000,     0.00,     6.84
EVT  20080514, 092718.630770,    3.736,  -15.577,     4.48,    39.81,   304.43,    0.000,     0.00,     1.33
EVT  20080515, 213239.784758,    6.566,    6.395,     5.51,    43.01,   239.55,    0.000,     0.00,     1.84
EVT  20080516, 214419.911054,   -5.302,   -9.820,    18.24,    33.92,    92.64,    0.000,     0.00,     5.41
EVT  20080517, 025236.547662,    5.154,   -3.957,    18.10,    19.46,   109.41,    0.000,     0.00,     4.27
EVT  20080511, 195428.845416,    0.398,   10.818,     5.81,    42.77,   109.36,    0.000,     0.00,     1.95
EVT  20080511, 195344.001809,   -5.282,  -12.167,    11.13,    42.65,    49.07,    0.000,     0.00,     4.14
EVT  20080511, 130951.011349,    9.844,    1.848,    13.70,    25.52,   243.44,    0.000,     0.00,     3.20
EVT  20080512, 141533.182576,    7.924,    9.923,    18.92,    14.32,   136.25,    0.000,     0.00,     4.28
EVT  20080514, 193250.166725,   -5.141,  -14.913,     9.53,    42.54,    98.01,    0.000,     0.00,     3.43
EVT  20080514, 031309.081643,    3.325,   -2.594,     5.52,    41.85,   103.04,    0.000,     0.00,     1.70
EVT  20080515, 221839.541270,   -3.817,   -4.010,     7.28,    43.81,    50.37,    0.000,     0.00,     2.60
EVT  20080516, 061124.777632,   -5.603,    1.211,    49.76,    24.17,   106.60,    0.000,     0.00,    14.37
EVT  20080517, 050700.754524,   -8.259,    0.030,     4.29,    32.19,   278.13,    0.000,     0.00,     1.05
EVT  20080511, 083517.405372,  -10.087,   -9.100,    18.82,    30.68,   264.12,    0.000,     0.00,     5.26
EVT  20080513, 215609.993274,    5.242,    9.548,    31.49,    44.41,   246.67,    0.000,     0.00,    14.55
EVT  20080513, 063343.325386,    2.868,   -9.821,    25.89,    28.21,   113.78,    0.000,     0.00,     7.39
EVT  20080514, 131829.589551,   -5.386,  -11.212,    28.25,    29.60,   177.37,    0.000,     0.00,     8.28
EVT  20080515, 223136.811739,   -3.033,  -12.489,    13.46,    31.42,    85.66,    0.000,     0.00,     3.51
EVT  20080516, 062500.300199,    4.308,  -11.096,    12.13,    35.63,   174.16,    0.000,     0.00,     3.51
EVT  20080515, 020241.393093,    2.487,    8.759,     8.53,    38.97,   210.00,    0.000,     0.00,     2.38
EVT  20080512, 075249.069853,    6.561,   -5.897,     8.59,    31.13,   211.82,    0.000,     0.00,     1.97
EVT  20080512, 004100.033536,   -1.930,   -4.407,    69.85,    17.14,    23.54,    0.000,     0.00,    20.51
EVT  20080512, 214006.936477,    5.079,   12.197,     4.52,    40.09,   347.44,    0.000,     0.00,     1.34
EVT  20080516, 082406.130528,    5.533,   -2.559,    17.28,    21.72,   158.05,    0.000,     0.00,     4.16
EVT  20080517, 134644.965311,   -9.787,   -3.268,    15.31,    43.21,    52.35,    0.000,     0.00,     6.51
EVT  20080513, 112954.202526,    4.685,  -16.959,    25.01,    26.56,   231.88,    0.000,     0.00,     7.06
EVT  20080514, 075021.509402,   -6.962,   -7.124,     4.84,    28.91,    23.70,    0.000,     0.00,     1.09
EVT  20080515, 091818.040886,   -2.075,   -6.936,     5.18,    41.55,   218.05,    0.000,     0.00,     1.59
EVT  20080517, 035143.521415,   11.131,   -0.121,     5.94,    27.59,   242.63,    0.000,     0.00,     1.29
EVT  20080513, 080710.316433,    7.112,   11.644,    10.18,    44.72,   298.39,    0.000,     0.00,     4.23
EVT  20080515, 155546.676121,    4.331,   -8.641,    12.92,    23.01,   156.41,    0.000,     0.00,     2.92
EVT  20080514, 110355.366064,   -2.511,    0.062,    22.72,    25.20,   149.74,    0.000,     0.00,     6.30
EVT  20080516, 230614.626632,   -3.972,  -16.504,    18.06,    36.57,    44.15,    0.000,     0.00,     5.84
EVT  20080511, 013709.385894,   -8.289,   -6.387,    24.63,    40.26,   182.48,    0.000,     0.00,     9.32
EVT  20080516, 150357.390316,  -11.382,   -4.188,     7.02,    36.69,    22.83,    0.000,     0.00,     1.76
EVT  20080517, 145157.938221,   -9.777,   -3.816,     9.47,    30.45,   294.02,    0.000,     0.00,     2.12
EVT  20080517, 214040.342214,    2.862,   -7.923,    23.23,    39.69,   311.49,    0.000,     0.00,     8.54
EVT  20080511, 181336.514306,   -6.021,   -5.323,    13.30,    27.68,    81.28,    0.000,     0.00,     3.23
EVT  20080511, 215931.205627,    6.030,   10.341,    10.22,    43.81,   261.26,    0.000,     0.00,     3.96
EVT  20080517, 085523.419370,   -8.165,   -6.973,     5.26,    33.49,    68.81,    0.000,     0.00,     1.33
EVT  20080512, 185521.656491,   -7.809,   -6.395,    19.23,    40.71,   306.83,    0.000,     0.00,     7.27
EVT  20080517, 205617.280015,   -6.864,  -13.332,     5.18,    35.21,    69.19,    0.000,     0.00,     1.32
EVT  20080515, 151923.604190,   -8.671,    0.465,    19.63,    30.57,    45.54,    0.000,     0.00,     5.54
EVT  20080514, 225342.962358,    8.860,  -10.743,     6.27,     9.64,   166.87,    0.000,     0.00,     1.40
EVT  20080517, 113218.067751,    8.065,    8.276,     6.69,    41.84,   233.51,    0.000,     0.00,     2.11
EVT  20080512, 034404.479057,   11.313,   -3.088,     5.42,    37.89,   256.73,    0.000,     0.00,     1.44
