    80511	       95	1.587952	198.303197	69.017457
    80511	       96	39906065.232631	0.000000	0.000000
    80511	       97	39906065.232631	203.295960	7.187936
    80511	       98	0.110377	0.000000	0.000000
    80511	       99	0.110377	0.000000	0.000000
    80511	      100	0.178598	186.965499	66.287165
    80511	      101	0.521541	356.946423	18.110281
    80511	      102	0.278616	0.000000	0.000000
    80511	      103	1.495411	165.390646	15.444737
    80511	      104	0.148772	59.698716	29.406667
    80511	      105	1.912812	255.679726	41.786553
    80511	      106	6.694976	0.000000	0.000000
    80511	      107	0.926626	250.942165	74.540424
    80511	      108	0.375168	357.496123	49.336090
    80511	      109	0.873573	234.920920	45.520405
    80511	      110	1.607938	73.271180	60.752065
    80511	      111	0.247336	194.369843	26.077504
    80511	      112	0.975692	179.002241	42.005916
    80511	      113	49569707241000681419307126620160.000000	155.116967	80.510049
    80511	      114	1.793768	255.583642	17.205358
    80511	      115	0.432414	0.000000	0.000000
    80511	      116	1.584608	255.412454	24.811424
    80511	      117	2.346161	271.092460	9.340750
    80511	      118	3.250825	206.360404	15.500024
    80511	      119	0.000000	290.418860	77.278551
    80511	      120	0.511247	0.000000	0.000000
    80511	      121	0.581018	316.072769	39.805961
    80511	      122	2.954421	129.699614	62.357485
    80511	      123	0.187117	302.479054	47.830213
    80511	      124	2.560545	0.000000	0.000000
    80511	      125	1.647186	326.194375	37.993177
    80511	      126	0.134937	225.213672	28.330168
    80511	      127	1.873990	57.771137	37.598579
    80511	      128	1.611287	0.000000	0.000000
    80511	      129	0.092995	231.962914	61.514392
    80511	      130	1.024939	190.747323	44.021503
    80511	      131	0.899163	0.000000	0.000000
    80511	      132	0.314308	192.824317	26.406852
    80511	      133	0.126339	217.967265	2.869213
    80511	      134	1.792036	205.426639	66.654351
    80511	      135	0.100540	182.527068	25.254870
    80511	      136	2.067638	280.430022	24.005091
    80511	      137	2.633623	0.000000	0.000000
    80511	      138	0.472623	249.841528	49.508658
    80511	      139	0.081651	56.835025	60.116036
    80511	      140	3.187890	169.843737	12.634073
    80511	      141	3.071245	0.000000	0.000000
    80511	      142	1.692477	166.180552	24.306733
    80511	      143	0.128791	0.000000	0.000000
    80511	      144	0.691284	0.000000	0.000000
    80511	      145	0.898934	191.817741	67.983594
    80511	      146	17.689983	349.624542	40.674152
    80511	      147	2.789392	274.699578	32.175593
    80511	      148	1.639304	208.806674	6.098653
    80511	      149	1.019474	239.238468	39.765605
    80511	      150	1.125136	324.703106	40.260573
    80511	      151	0.314761	6.633831	32.259001
    80511	      152	36283254860.424301	0.000000	0.000000
    80511	      153	17.198255	193.300221	3.660885
    80511	      154	26.212929	0.000000	0.000000
    80511	      155	0.148980	0.000000	0.000000
    80511	      156	1.139756	0.000000	0.000000
    80511	      157	0.270642	0.000000	0.000000
    80511	      158	0.091661	0.000000	0.000000
    80511	      159	5.582524	144.558460	16.602170
    80511	      160	0.803212	116.892069	27.011049
    80511	      161	0.120633	0.000000	0.000000
    80511	      162	1.589869	248.061433	33.536423
    80511	      163	0.131156	0.000000	0.000000
    80511	      164	0.104357	0.000000	0.000000
    80511	      165	1.719706	132.095211	67.534644
    80511	      166	204229298.643918	0.000000	0.000000
    80511	      167	2.289234	87.134558	6.578140
    80511	      168	0.649631	10.374947	54.006754
    80511	      169	0.536450	0.000000	0.000000
    80511	      170	0.186190	0.000000	0.000000
    80511	      171	0.162186	0.000000	0.000000
    80511	      172	2.144131	140.553334	5.763805
    80511	      173	2.144131	0.000000	0.000000
    80511	      174	3.019298	333.099446	48.228710
    80511	      175	1.383012	4.644835	51.081294
    80511	      176	0.514854	60.317224	35.168801
    80511	      177	1.966545	0.000000	0.000000
    80511	      178	7.919889	0.000000	0.000000
    80511	      179	0.824967	40.726355	47.086183
    80511	      180	2.679198	152.131858	41.007258
    80511	      181	0.132688	0.000000	0.000000
    80511	      182	0.521300	193.538360	53.024207
    80511	      183	0.721689	60.057184	47.948290
    80511	      184	0.167583	0.000000	0.000000
    80511	      185	0.840301	179.579089	44.423003
    80511	      186	0.067217	89.430434	20.946527
    80511	      187	1.736317	61.694161	33.710136
    80511	      188	0.694249	53.247420	39.250177
    80511	      189	5.244705	21.136357	36.016360
    80511	      190	0.280037	0.000000	0.000000
    80511	      191	6.765946	75.547873	46.634850
    80511	      192	0.240554	94.663899	33.599202
    80511	      193	33844.668797	0.000000	0.000000
    80511	      194	0.212598	250.150457	56.646011
    80511	      195	0.726801	0.000000	0.000000
    80511	      196	0.726801	0.000000	0.000000
    80511	      197	1.496437	139.799614	41.926213
    80511	      198	26.829847	0.000000	0.000000
    80511	      199	0.694243	0.000000	0.000000
    80511	      200	1.487471	15.074711	66.261627
    80511	      201	0.459966	81.801973	25.690352
    80511	      202	0.822567	0.000000	0.000000
    80511	      203	0.597225	0.000000	0.000000
    80511	      204	1.312959	0.000000	0.000000
    80511	      205	0.114428	0.000000	0.000000
    80511	      206	1408076640682372.250000	0.000000	0.000000
    80511	      207	2.019953	47.184484	37.382043
    80511	      208	1.236400	13.637148	69.686382
    80511	      209	0.411644	314.997097	43.385520
    80511	      210	0.585186	264.319170	60.577540
    80511	      211	0.202602	42.302823	16.866829
    80511	      212	1.738243	0.000000	0.000000
    80511	      213	1.101152	221.802642	28.461976
    80511	      214	4.119035	0.000000	0.000000
    80511	      215	1.035522	215.374491	34.123543
    80511	      216	8.921056	40.508848	0.075446
    80511	      217	37.126223	0.000000	0.000000
    80511	      218	1.141034	0.000000	0.000000
    80511	      219	1.278441	295.665086	34.877144
    80511	      220	0.808771	194.078868	89.717107
    80511	      221	0.176831	0.000000	0.000000
    80511	      222	2.536893	260.079226	43.854153
    80511	      223	1.792830	243.390777	14.995702
    80511	      224	1.588924	221.363067	28.743538
    80511	      225	1.688296	0.000000	0.000000
    80511	      226	1.427775	53.062830	0.003124
    80511	      227	1.436481	0.000000	0.000000
    80511	      228	1.798949	0.000000	0.000000
    80511	      229	1.334861	37.722296	89.944317
    80511	      230	1.124343	292.415535	53.197657
    80511	      231	431.482331	0.000000	0.000000
    80511	      232	2.440666	205.741785	64.071038
    80511	      233	0.700915	87.983785	42.351786
    80511	      234	4.407965	145.008495	23.300215
    80511	      235	0.768491	245.766245	26.271659
    80511	      236	0.097707	0.000000	0.000000
    80511	      237	2.345680	322.203581	64.001644
    80511	      238	0.142810	0.000000	0.000000
    80511	      239	0.094482	0.000000	0.000000
    80511	      240	4.032766	0.000000	0.000000
    80511	      241	0.486574	334.737769	36.042471
    80511	      242	0.753267	304.833689	36.130308
    80511	      243	1.083327	117.604651	29.073218
    80511	      244	2.739774	247.012660	26.451116
    80511	      245	4.688020	36.087714	16.726587
    80511	      246	1.041488	267.825659	14.053312
    80511	      247	1.671839	283.974166	39.399454
    80511	      248	0.259713	262.316421	57.509257
    80511	      249	1.590216	40.006037	80.132550
    80511	      250	2450.258074	0.000000	0.000000
    80511	      251	1.273048	300.384304	3.631964
    80511	      252	0.658220	229.065840	19.061669
    80511	      253	0.093457	0.000000	0.000000
    80511	      254	0.510785	0.000000	0.000000
    80511	      255	0.097846	0.000000	0.000000
    80511	      256	1.960297	242.986449	63.789798
    80511	      257	0.639910	103.417798	17.826831
    80511	      258	1.520880	307.887652	20.265903
    80511	      259	1.295475	0.000000	0.000000
    80511	      260	114.940888	0.000000	0.000000
    80511	      261	0.462312	0.000000	0.000000
    80511	      262	0.090314	314.320432	14.929211
    80511	      263	0.286310	0.000000	0.000000
    80511	      264	0.319714	0.000000	0.000000
    80511	      265	0.000479	214.639948	58.930357
    80511	      266	16631.520025	0.000000	0.000000
    80511	      267	0.000000	307.367269	60.032540
    80511	      268	4.573615	340.632659	54.419612
    80511	      269	1.230069	0.000000	0.000000
    80511	      270	8.270945	0.000000	0.000000
    80511	      271	2.403844	223.100959	26.268105
    80511	      272	99402.321223	0.000000	0.000000
    80511	      273	2.196525	0.000000	0.000000
    80511	      274	1.581760	128.442095	59.393592
    80511	      275	0.587252	31.699979	53.765089
    80511	      276	0.646329	304.317797	38.873133
    80511	      277	1.024818	0.000000	0.000000
    80511	      278	0.120494	0.000000	0.000000
    80511	      279	266299694.823268	0.000000	0.000000
    80511	      280	2.862097	184.062996	77.349921
    80511	      281	1.156163	0.000000	0.000000
    80511	      282	inf	102.433856	89.839189
    80511	      283	2.225193	164.040106	38.276163
    80511	      284	0.181369	46.797068	28.361709
    80511	      285	0.093003	0.000000	0.000000
    80511	      286	0.093003	0.000000	0.000000
    80511	      287	2854969932.484135	358.700472	0.033722
    80511	      288	0.352479	272.683211	38.357218
    80511	      289	1.297509	231.789413	41.042976
    80511	      290	0.001664	336.857464	67.822528
    80511	      291	0.263663	0.000000	0.000000
    80511	      292	0.235062	0.000000	0.000000
    80511	      293	1.413003	0.926539	89.959520
    80511	      294	0.623525	2.618788	53.276077
    80511	      295	1.214590	335.177534	47.129294
    80511	      296	0.100891	0.000000	0.000000
    80511	      297	0.118135	0.000000	0.000000
    80511	      298	0.317942	0.000000	0.000000
    80511	      299	1.715631	0.000000	0.000000
    80511	      300	3909698520261940.000000	0.000000	0.000000
    80511	      301	0.644747	0.000000	0.000000
    80511	      302	0.159423	0.000000	0.000000
    80511	      303	0.053961	182.005346	56.245761
    80511	      304	9647.370933	0.000000	0.000000
    80511	      305	0.845176	132.457080	50.953870
    80511	      306	0.474252	279.009431	20.245915
    80511	      307	1.248278	50.551126	8.583728
    80511	      308	12997219.581208	0.000000	0.000000
    80511	      309	0.448596	0.000000	0.000000
    80511	      310	0.129195	0.000000	0.000000
    80511	      311	1.346257	79.704730	44.180721
    80511	      312	0.102005	0.000000	0.000000
    80511	      313	1.666091	270.884576	22.137745
    80511	      314	0.541399	219.844719	20.389022
    80511	      315	7.556481	142.123494	29.962367
    80511	      316	0.843715	0.000000	0.000000
    80511	      317	0.451052	110.752091	6.768182
    80511	      318	0.560619	0.000000	0.000000
    80511	      319	0.233338	0.000000	0.000000
    80511	      320	447493717802.932556	0.000000	0.000000
    80511	      321	1.375326	178.985174	65.043965
    80511	      322	0.090752	27.921590	31.691736
    80511	      323	1.453117	0.000000	0.000000
    80511	      324	1.357553	48.170206	45.495758
    80511	      325	4.508869	0.000000	0.000000
    80511	      326	2.172587	201.601667	67.391418
    80511	      327	0.687353	304.061979	60.192567
    80511	      328	0.000026	249.537061	54.863440
    80511	      329	2.222591	131.659210	9.408607
    80511	      330	0.699099	65.006118	33.619183
    80511	      331	3092.444999	0.000000	0.000000
    80511	      332	0.636351	37.802761	27.047160
    80511	      333	0.091201	0.000000	0.000000
    80511	      334	0.850883	118.144384	28.366297
    80511	      335	0.092497	0.000000	0.000000
    80511	      336	0.720766	347.856898	73.437346
    80511	      337	0.135068	167.133834	3.879699
    80511	      338	3.608625	60.480135	76.895744
    80511	      339	0.826862	0.000000	0.000000
    80511	      340	0.090464	0.000000	0.000000
    80511	      341	1.503096	98.901457	24.044381
    80511	      342	0.362760	84.494396	6.635340
    80511	      343	2.311281	232.657301	50.732715
    80511	      344	57803002547.762398	0.000000	0.000000
    80511	      345	1.264987	278.507439	29.180633
    80511	      346	0.216412	0.000000	0.000000
    80511	      347	0.347426	104.417125	45.866969
    80511	      348	0.093437	0.000000	0.000000
    80511	      349	3.404019	126.232989	27.138348
    80511	      350	0.816256	127.750142	7.926112
    80511	      351	1.334248	0.000000	0.000000
    80511	      352	0.306559	0.000000	0.000000
    80511	      353	0.306559	0.000000	0.000000
    80511	      354	0.562879	253.294917	18.064735
    80511	      355	0.171234	251.132583	58.108648
    80511	      356	0.103518	114.283249	47.891002
    80511	      357	0.090315	0.000000	0.000000
    80511	      358	1.658586	0.000000	0.000000
    80511	      359	3.149166	138.801353	61.144362
    80511	      360	1.935427	249.151982	64.100730
    80511	      361	0.810410	174.793175	40.418970
    80511	      362	1.679306	115.017000	89.142059
    80511	      363	0.105369	0.000000	0.000000
    80511	      364	0.485612	80.821776	74.068312
    80511	      365	0.098678	0.000000	0.000000
    80511	      366	1.676095	0.000000	0.000000
    80511	      367	0.431178	350.978381	44.871195
    80511	      368	1.845655	220.601238	61.709995
    80511	      369	1.828541	101.251478	24.855184
    80511	      370	0.098232	76.827704	54.965297
    80511	      371	0.282136	0.000000	0.000000
    80511	      372	0.456942	0.000000	0.000000
    80511	      373	1.378049	55.396535	73.911097
    80511	      374	0.603392	0.000000	0.000000
    80511	      375	0.369617	348.964097	1.258778
    80511	      376	0.896228	250.844089	66.434358
    80511	      377	25017.628413	103.640942	88.969272
    80511	      378	0.138474	0.000000	0.000000
    80511	      379	0.167858	0.000000	0.000000
    80511	      380	0.167858	0.000000	0.000000
    80511	      381	1.215244	281.878862	35.799690
    80511	      382	0.199049	0.000000	0.000000
    80511	      383	1.827105	42.325637	16.452026
    80511	      384	1.243447	134.363491	17.317401
    80511	      385	0.167142	15.131975	30.159827
    80511	      386	0.928815	306.619244	52.316882
    80511	      387	0.093445	0.000000	0.000000
    80511	      388	0.318153	153.504477	3.117429
    80511	      389	0.001780	72.490656	49.829655
    80511	      390	0.091348	94.193918	16.195956
    80511	      391	1.633117	176.882976	89.904238
    80511	      392	3661592797.271110	0.000000	0.000000
    80511	      393	1.960576	156.427748	68.398442
    80511	      394	1.943827	89.909608	36.525049
    80511	      395	0.092625	0.000000	0.000000
    80511	      396	13.907557	174.862940	63.615261
    80511	      397	18.569031	156.411062	56.600137
    80511	      398	0.302425	0.000000	0.000000
    80511	      399	1.356136	336.325576	45.267529
    80511	      400	5.275081	126.043645	66.063666
    80511	      401	2.151613	29.477651	23.815906
    80511	      402	0.118017	0.000000	0.000000
    80511	      403	1.604357	359.151463	56.700022
    80511	      404	3.509801	0.029983	5.197460
    80511	      405	0.332469	0.000000	0.000000
    80511	      406	0.164023	0.000000	0.000000
    80511	      407	0.164023	0.000000	0.000000
    80511	      408	1.941105	324.138140	76.732472
    80511	      409	1.348935	294.542320	43.793788
    80511	      410	1.781435	73.648555	39.950173
    80511	      411	6825.574312	0.000000	0.000000
    80511	      412	0.357844	0.000000	0.000000
    80511	      413	0.306743	0.000000	0.000000
    80511	      414	5.636352	12.520048	32.126760
    80511	      415	0.374742	0.000000	0.000000
    80511	      416	1.672127	300.877481	18.632157
    80511	      417	1.882652	0.000000	0.000000
    80511	      418	0.700560	73.473028	39.631055
    80511	      419	0.095138	0.000000	0.000000
    80511	      420	0.095138	0.000000	0.000000
    80511	      421	0.600420	188.410299	42.349228
    80511	      422	0.576375	354.102212	29.909055
    80511	      423	1.030573	110.120426	69.848857
    80511	      424	1.054190	105.138200	16.125445
    80511	      425	1.243321	0.000000	0.000000
    80511	      426	2.003405	2.016542	1.275430
    80511	      427	3.596246	144.950735	45.092867
    80511	      428	0.238445	359.040037	12.715594
    80511	      429	0.004066	284.581917	55.912645
    80511	      430	16045815301610.363281	0.000000	0.000000
    80511	      431	2.451112	93.922704	63.334832
    80511	      432	1.371850	309.527897	39.396784
    80511	      433	0.101369	0.000000	0.000000
    80511	      434	0.158287	348.981258	11.560870
    80511	      435	0.969375	0.000000	0.000000
    80511	      436	1.376435	0.000000	0.000000
    80511	      437	1.986760	0.000000	0.000000
    80511	      438	1.356656	0.000000	0.000000
    80511	      439	1.421309	0.000000	0.000000
    80511	      440	0.378869	0.000000	0.000000
    80511	      441	2.039532	133.816786	40.196760
    80511	      442	1.703846	0.000000	0.000000
    80511	      443	0.588965	57.647504	71.966355
    80511	      444	0.695582	220.824644	39.995961
    80511	      445	0.059787	303.495392	19.335930
    80511	      446	0.623488	0.000000	0.000000
    80511	      447	0.191272	0.000000	0.000000
    80511	      448	0.090314	0.000000	0.000000
    80511	      449	0.090314	0.000000	0.000000
    80511	      450	0.331990	146.647660	55.446325
    80511	      451	1.081705	30.698430	58.358502
    80511	      452	4.934022	0.000000	0.000000
    80511	      453	0.578231	0.000000	0.000000
    80511	      454	0.000365	119.817829	71.161162
    80511	      455	1.728710	111.372655	14.652099
    80511	      456	1.199040	0.000000	0.000000
    80511	      457	12692066642540096.000000	0.000000	0.000000
    80511	      458	1640.960006	0.000000	0.000000
    80511	      459	0.265757	0.000000	0.000000
    80511	      460	1.704856	135.106680	44.441851
    80511	      461	1.134775	24.446885	55.597372
    80511	      462	0.000552	196.555852	62.779952
    80511	      463	1.003825	283.443021	49.089505
    80511	      464	0.555336	349.495944	44.271355
    80511	      465	1.087051	336.413430	55.495717
    80511	      466	0.286357	0.000000	0.000000
    80511	      467	0.335686	0.000000	0.000000
    80511	      468	0.516033	0.000000	0.000000
    80511	      469	1.784550	232.110110	69.108051
    80511	      470	2.845928	0.000000	0.000000
    80511	      471	0.123230	0.000000	0.000000
    80511	      472	0.146074	208.260824	8.505844
    80511	      473	2.571340	84.119184	13.263548
    80511	      474	0.743974	0.000000	0.000000
    80511	      475	0.284362	83.388577	16.136317
    80511	      476	20585.913550	0.000000	0.000000
    80511	      477	0.426289	0.000000	0.000000
    80511	      478	0.546352	194.006371	26.899682
    80511	      479	0.228880	111.500001	58.794908
    80511	      480	0.172827	0.000000	0.000000
    80511	      481	0.172827	0.000000	0.000000
    80511	      482	2.437401	0.000000	0.000000
    80511	      483	0.133053	0.000000	0.000000
    80511	      484	701610.888341	0.000000	0.000000
    80511	      485	0.321204	0.000000	0.000000
    80511	      486	0.098539	0.000000	0.000000
    80511	      487	inf	121.011562	84.220930
    80511	      488	0.103179	0.000000	0.000000
    80511	      489	0.014418	55.458585	70.119899
    80511	      490	1.314709	12.810754	16.317408
    80511	      491	0.677634	120.286355	50.426446
    80511	      492	31.295981	0.000000	0.000000
    80511	      493	2.463368	0.000000	0.000000
    80511	      494	1.674881	89.764224	58.570279
    80511	      495	2.512558	217.739147	9.139548
    80511	      496	2.286335	0.000000	0.000000
    80511	      497	0.196047	0.000000	0.000000
    80511	      498	4.678894	273.007690	62.287499
    80511	      499	0.231275	189.696392	35.625795
    80511	      500	0.639354	332.046878	23.825907
    80511	      501	0.124451	0.000000	0.000000
    80511	      502	2.434460	0.000000	0.000000
    80511	      503	0.609290	0.405712	32.409062
    80511	      504	0.875998	309.894835	38.568518
    80511	      505	0.226002	223.701085	15.370402
    80511	      506	1.793395	268.085685	12.091871
    80511	      507	0.563983	0.000000	0.000000
    80511	      508	0.430687	0.000000	0.000000
    80511	      509	0.191271	0.000000	0.000000
    80511	      510	0.594402	0.000000	0.000000
    80511	      511	0.109624	0.000000	0.000000
    80511	      512	1.842654	175.392217	67.054583
    80511	      513	1.911104	298.692241	23.681346
    80511	      514	5.685088	136.644706	51.133297
    80511	      515	0.440436	145.129762	47.801933
    80511	      516	0.875067	1.050823	13.501970
    80511	      517	0.305270	268.728038	66.348938
    80511	      518	1.949818	0.000000	0.000000
    80511	      519	0.985895	296.815831	50.095713
    80511	      520	0.247684	284.131191	67.300453
    80511	      521	0.258371	324.691419	8.037537
    80511	      522	0.151971	0.000000	0.000000
    80511	      523	0.745949	233.185988	68.922129
    80511	      524	0.340590	234.846410	28.912451
    80511	      525	0.563535	0.000000	0.000000
    80511	      526	0.143526	0.000000	0.000000
    80511	      527	2.274988	0.000000	0.000000
    80511	      528	1.149750	142.336333	73.195442
    80511	      529	1.873862	230.778989	52.896562
    80511	      530	0.404368	0.000000	0.000000
    80511	      531	782982.499979	0.000000	0.000000
    80511	      532	204476447269420282176698391949910737308731834232292735829078099876874355810300639939174482719381604047700462425888492011907405834266061264877038637925309070727752642967566615473331547379117252261674956946931712.000000	167.239425	89.472001
    80511	      533	0.793810	134.583054	40.099210
    80511	      534	2069.394780	0.000000	0.000000
    80511	      535	2.355921	226.203214	39.627984
    80511	      536	2.104640	87.804685	33.403497
    80511	      537	1.880338	0.000000	0.000000
    80511	      538	2.899355	224.575142	7.274476
    80511	      539	1.317208	0.000000	0.000000
    80511	      540	0.583300	0.000000	0.000000
    80511	      541	1.510096	0.000000	0.000000
    80511	      542	0.468822	255.873620	38.994806
    80511	      543	2.375565	304.848081	29.742568
    80511	      544	0.322654	7.599227	28.549102
    80511	      545	28.242590	340.040920	23.779691
    80511	      546	0.843360	0.000000	0.000000
    80511	      547	0.758039	0.000000	0.000000
    80511	      548	0.151171	0.000000	0.000000
    80511	      549	281.400026	0.000000	0.000000
    80511	      550	1.274571	67.835567	48.167695
    80511	      551	0.314256	237.604557	32.945417
    80511	      552	1006442696.688804	180.669679	47.665034
    80511	      553	1.285216	328.697151	24.813216
    80511	      554	2.088908	319.019382	12.646559
    80511	      555	7.797420	197.242329	69.691710
    80511	      556	0.706543	248.263647	12.039069
    80511	      557	1.124313	271.538513	42.147682
    80511	      558	1.024101	93.352027	48.509894
    80511	      559	1.360198	124.053803	42.301137
    80511	      560	0.469739	298.125169	40.381507
    80511	      561	2.718296	242.191169	32.974776
    80511	      562	2.178866	30.955421	69.649895
    80511	      563	1.592082	0.000000	0.000000
    80511	      564	0.397245	147.761656	47.909407
    80511	      565	0.287833	0.000000	0.000000
    80511	      566	0.214502	0.000000	0.000000
    80511	      567	1.886130	58.980897	39.431220
    80511	      568	0.484356	266.332600	41.664430
    80511	      569	0.341053	131.355696	33.938457
    80511	      570	0.102487	1.130998	0.000950
    80511	      571	0.639345	51.398643	30.887668
    80511	      572	0.956465	38.547883	38.158553
    80511	      573	1.131150	0.000000	0.000000
    80511	      574	43379725.615730	0.000000	0.000000
    80511	      575	1.007700	43.095937	46.637652
    80511	      576	0.929518	277.940092	41.833661
    80511	      577	1.522361	287.014518	20.204045
    80511	      578	4.776697	298.334455	34.746658
    80511	      579	8.535581	130.956709	62.335559
    80511	      580	0.726011	0.000000	0.000000
    80511	      581	0.289921	186.529412	27.193327
    80511	      582	2.420048	136.978376	46.011441
    80511	      583	1.628381	219.565953	50.254126
    80511	      584	0.963810	0.000000	0.000000
    80511	      585	0.118787	0.000000	0.000000
    80511	      586	0.150582	0.000000	0.000000
    80511	      587	12.454179	5.196734	20.945887
    80511	      588	1.876703	289.778545	26.031449
    80511	      589	1.873344	166.489624	17.404339
    80511	      590	0.939059	0.000000	0.000000
    80511	      591	2.817800	0.000000	0.000000
    80511	      592	2.817800	0.000000	0.000000
    80511	      593	0.165674	0.000000	0.000000
    80511	      594	0.156475	125.588554	80.049298
    80511	      595	0.890694	68.556303	37.351561
    80511	      596	1.978924	225.219667	37.747628
    80511	      597	2.508341	1.823938	7.622459
    80511	      598	0.808873	133.702787	32.241036
    80511	      599	0.824700	318.018973	36.888410
    80511	      600	0.620083	0.000000	0.000000
    80511	      601	1.588740	254.702996	8.391755
    80511	      602	0.230358	0.000000	0.000000
    80511	      603	7.439996	26.255855	73.806210
    80511	      604	0.354616	0.000000	0.000000
    80511	      605	1.161223	343.679759	26.714194
    80511	      606	25.432001	91.096588	10.716409
    80511	      607	0.647271	52.867926	17.858104
    80511	      608	1.074768	154.520820	20.932045
    80511	      609	1.398536	71.039233	44.771257
    80511	      610	0.444856	0.000000	0.000000
    80511	      611	0.503654	0.000000	0.000000
    80511	      612	0.091148	0.000000	0.000000
    80511	      613	0.091148	0.000000	0.000000
    80511	      614	1.573344	58.617104	40.214316
    80511	      615	1.435734	293.061683	7.705496
    80511	      616	0.507469	43.456036	33.932313
    80511	      617	0.110860	0.000000	0.000000
    80511	      618	0.806939	0.000000	0.000000
    80511	      619	1.133429	169.377251	33.525226
    80511	      620	0.572225	324.186148	24.309981
    80511	      621	1.737760	0.000000	0.000000
    80511	      622	2.185447	182.477005	33.808895
    80511	      623	1.806726	0.000000	0.000000
    80511	      624	1.915561	239.921463	40.240192
    80511	      625	2.657176	88.206965	15.428290
    80511	      626	3.906011	95.311227	18.205278
    80511	      627	0.000000	338.970202	61.509171
    80511	      628	inf	98.202248	1.607297
