EVT  20090310, 190149.848895,   -4.685,   -7.176,     3.38,    41.15,   109.56,    0.000,     0.00,     1.03
EVT  20090310, 201038.547648,    3.656,   -2.527,    32.38,    34.88,    19.33,    0.000,     0.00,    10.29
EVT  20090310, 223554.570990,    8.663,    4.862,     6.67,    22.32,    90.11,    0.000,     0.00,     1.44
EVT  20090311, 011126.873749,    4.332,   -0.297,     6.95,    36.74,   317.96,    0.000,     0.00,     1.75
EVT  20090311, 045258.107291,    5.556,   -0.871,     8.94,    25.75,   202.79,    0.000,     0.00,     1.92
EVT  20090311, 062101.399223,    2.191,    8.853,    39.45,     4.19,     5.12,    0.000,     0.00,    10.92
EVT  20090311, 095104.451969,   11.124,   -7.191,     8.83,    20.84,    52.07,    0.000,     0.00,     1.82
EVT  20090311, 112453.291746,    7.247,   -1.886,     5.00,    41.91,   346.41,    0.000,     0.00,     1.53
EVT  20090311, 120209.533285,    2.597,    0.063,    12.50,    36.02,   146.37,    0.000,     0.00,     3.65
EVT  20090311, 220407.473371,   -4.789,  -12.222,     9.62,    35.07,   197.13,    0.000,     0.00,     2.45
EVT  20090311, 230733.630965,    1.574,    1.102,     3.98,    37.99,    64.65,    0.000,     0.00,     1.14
EVT  20090312, 000229.408944,    4.728,  -11.306,     8.20,    37.71,   253.68,    0.000,     0.00,     2.19
EVT  20090312, 032515.514871,   -1.202,   -6.378,    12.87,    35.92,   304.22,    0.000,     0.00,     3.80
EVT  20090312, 033049.736233,   -3.734,    6.929,    16.46,    24.81,    84.89,    0.000,     0.00,     4.07
EVT  20090312, 035517.990121,   -2.601,   -5.209,    10.08,    29.54,    37.63,    0.000,     0.00,     2.28
EVT  20090312, 105300.814656,    6.468,   -3.671,     7.99,    20.87,   166.63,    0.000,     0.00,     1.66
EVT  20090312, 110712.278070,   10.620,   -1.881,    10.38,    43.03,   309.87,    0.000,     0.00,     3.80
EVT  20090312, 114411.862412,    5.426,    1.119,    14.72,    37.13,   100.24,    0.000,     0.00,     4.75
EVT  20090312, 123413.550844,   -3.764,   -7.346,     8.94,    35.58,   135.93,    0.000,     0.00,     2.34
EVT  20090312, 151707.956154,    2.665,   -3.477,   117.91,    30.86,   258.73,    0.000,     0.00,    39.11
EVT  20090312, 183033.929725,   -2.557,    3.917,    12.09,    33.47,   356.34,    0.000,     0.00,     3.15
EVT  20090313, 013406.882202,    0.478,  -11.199,     6.88,    38.86,   132.77,    0.000,     0.00,     1.86
EVT  20090313, 135224.218814,    2.724,    2.484,     3.68,    42.37,   145.08,    0.000,     0.00,     1.20
EVT  20090313, 201807.306151,  -10.536,   -4.912,     4.21,    32.01,    19.46,    0.000,     0.00,     1.03
EVT  20090314, 011437.053823,  -10.250,   -3.649,    17.28,    34.40,   322.97,    0.000,     0.00,     5.32
EVT  20090314, 034128.586927,   -0.692,  -10.899,    12.46,    33.05,   216.79,    0.000,     0.00,     3.28
EVT  20090314, 052900.356327,    5.020,    8.497,     5.36,    15.35,   205.90,    0.000,     0.00,     1.19
EVT  20090314, 074517.726270,    2.312,    3.090,    26.25,    28.96,    70.77,    0.000,     0.00,     7.50
EVT  20090314, 085244.927057,    5.183,   -5.708,    19.79,    40.56,   249.58,    0.000,     0.00,     7.50
EVT  20090314, 092926.862916,    7.068,  -10.158,    12.35,    32.79,   188.72,    0.000,     0.00,     3.24
EVT  20090314, 102403.153870,    9.233,    4.238,     9.00,    40.22,   343.79,    0.000,     0.00,     2.85
EVT  20090314, 133015.133349,   -4.007,    0.089,    63.25,    38.84,   135.07,    0.000,     0.00,    23.49
EVT  20090314, 180250.648074,   -0.568,    0.894,     6.25,    37.14,    16.81,    0.000,     0.00,     1.64
EVT  20090314, 183126.523227,    9.039,   -7.818,     9.36,    41.77,   119.08,    0.000,     0.00,     3.17
EVT  20090314, 191505.696132,   -3.136,    4.067,     6.64,    38.55,    23.30,    0.000,     0.00,     1.79
EVT  20090314, 203357.457028,   -2.981,  -10.146,    11.31,    23.67,   249.61,    0.000,     0.00,     2.44
EVT  20090314, 205053.561037,    3.305,   -8.153,     6.11,    41.19,   145.00,    0.000,     0.00,     1.81
EVT  20090314, 232412.610044,    0.548,   10.745,    19.18,    34.84,   218.79,    0.000,     0.00,     6.01
EVT  20090315, 011450.096393,   -1.909,    8.056,    15.01,    37.16,   232.18,    0.000,     0.00,     4.87
EVT  20090315, 013043.764959,   -6.644,  -15.201,    16.06,    18.07,   315.65,    0.000,     0.00,     3.60
EVT  20090315, 025347.212488,   -0.151,    6.385,    50.25,    39.38,   240.85,    0.000,     0.00,    18.81
EVT  20090315, 025858.005777,   -6.611,  -11.323,    17.82,    14.44,    20.29,    0.000,     0.00,     3.93
EVT  20090315, 030614.037434,    4.924,   -7.533,     8.47,    33.53,    10.81,    0.000,     0.00,     2.04
EVT  20090315, 043937.335895,    4.313,   -2.341,     9.13,    14.22,   214.17,    0.000,     0.00,     1.86
EVT  20090315, 061645.104559,    8.648,  -12.086,     8.63,    20.37,    76.82,    0.000,     0.00,     1.78
EVT  20090315, 065849.016623,    5.094,    3.596,     6.12,    25.65,   308.03,    0.000,     0.00,     1.40
EVT  20090315, 081035.024460,   -4.902,   -6.809,    22.01,    29.09,   237.81,    0.000,     0.00,     6.20
EVT  20090315, 135904.857482,   -7.543,  -16.019,     7.87,    43.72,   296.97,    0.000,     0.00,     2.86
EVT  20090315, 140526.247943,    2.100,    2.224,    15.44,    16.11,   265.43,    0.000,     0.00,     3.24
EVT  20090315, 150732.810351,   -0.803,    4.919,     6.49,    43.51,   163.97,    0.000,     0.00,     2.27
EVT  20090315, 180324.861613,    0.303,   -0.085,     9.58,    23.70,   124.62,    0.000,     0.00,     1.99
EVT  20090315, 183719.908360,   -8.128,   -6.811,     4.43,    36.02,   270.83,    0.000,     0.00,     1.17
EVT  20090315, 191050.640705,    8.386,   -6.168,    10.28,    44.81,    98.26,    0.000,     0.00,     4.28
EVT  20090315, 223158.453670,    1.476,   -1.264,     7.65,    29.91,   263.96,    0.000,     0.00,     1.68
EVT  20090315, 231108.822863,    3.942,    3.766,    11.62,    24.24,   286.43,    0.000,     0.00,     2.53
EVT  20090315, 233425.092799,   -3.074,    3.816,     3.55,    40.05,   308.02,    0.000,     0.00,     1.10
EVT  20090316, 004527.323075,   -0.103,   -6.680,     6.21,    41.55,   311.95,    0.000,     0.00,     1.94
EVT  20090316, 022725.340808,    4.140,    2.262,    25.72,    39.08,    13.43,    0.000,     0.00,     8.96
EVT  20090316, 040247.982953,    3.676,   -2.631,     9.46,    43.31,   166.21,    0.000,     0.00,     3.60
EVT  20090316, 100808.824197,   11.794,   -8.205,    15.80,    44.76,     0.47,    0.000,     0.00,     7.20
EVT  20090316, 102233.831054,    5.992,    5.941,     9.99,    44.28,   211.89,    0.000,     0.00,     4.13
EVT  20090316, 110108.064532,    7.728,    4.703,    29.53,    26.18,   121.20,    0.000,     0.00,     8.48
EVT  20090316, 153836.487006,    7.055,    8.038,    13.52,    38.88,   193.75,    0.000,     0.00,     4.43
EVT  20090316, 195330.845014,   -0.904,   -9.710,    11.04,     9.93,    81.57,    0.000,     0.00,     2.14
EVT  20090316, 200342.318437,    0.697,    1.871,    13.36,    40.62,    14.96,    0.000,     0.00,     4.75
EVT  20090317, 010726.195834,  -11.605,   -7.259,    11.97,    44.10,    59.52,    0.000,     0.00,     5.18
EVT  20090317, 020742.467328,    1.655,   11.155,    74.69,    17.57,    16.56,    0.000,     0.00,    22.06
EVT  20090317, 064221.168548,   -3.942,   -5.400,    18.97,    24.28,    45.89,    0.000,     0.00,     4.91
EVT  20090317, 065219.873593,    6.033,    6.385,    26.97,    13.25,   250.60,    0.000,     0.00,     7.06
EVT  20090317, 124733.809893,   -9.639,    1.310,     5.29,    43.69,    14.46,    0.000,     0.00,     1.80
EVT  20090317, 204909.025477,    7.562,   -5.834,    11.36,    28.99,   358.24,    0.000,     0.00,     2.60
EVT  20090317, 213252.207073,   -7.122,    2.241,    13.33,    22.51,   218.56,    0.000,     0.00,     2.93
EVT  20090317, 215752.305548,    2.641,   11.993,     5.67,    36.13,   350.51,    0.000,     0.00,     1.43
EVT  20090317, 230022.923223,    9.361,    6.863,    13.15,    37.22,   111.06,    0.000,     0.00,     4.08
EVT  20090317, 230028.494553,   12.581,   -4.236,    20.90,     8.68,    86.37,    0.000,     0.00,     4.83
EVT  20090318, 005720.995323,   -7.177,   -9.303,     7.49,    44.67,   241.43,    0.000,     0.00,     2.86
EVT  20090318, 012212.053726,    8.029,  -12.284,     7.62,    41.06,    54.62,    0.000,     0.00,     2.32
EVT  20090318, 044728.294965,    7.160,   -5.172,    30.08,     5.58,    76.88,    0.000,     0.00,     8.09
EVT  20090318, 095500.554757,    7.040,  -12.735,    15.03,    43.50,    34.95,    0.000,     0.00,     6.38
EVT  20090318, 114418.690786,    1.949,  -14.979,    21.95,    43.69,   254.43,    0.000,     0.00,     9.64
EVT  20090318, 131355.180352,   -6.778,  -14.276,     3.86,    34.02,   281.76,    0.000,     0.00,     1.01
EVT  20090318, 145212.735244,   -4.661,    1.782,    16.65,    32.16,   202.46,    0.000,     0.00,     4.68
EVT  20090318, 153834.618365,   -5.848,   -0.088,    20.66,    16.89,    35.72,    0.000,     0.00,     5.14
EVT  20090318, 191921.650028,    5.314,   -9.131,     4.66,    43.75,   109.53,    0.000,     0.00,     1.57
EVT  20090318, 193332.792706,    7.946,  -11.632,    10.33,    22.08,   322.83,    0.000,     0.00,     2.14
EVT  20090319, 014236.457263,    1.951,    2.376,    29.95,    32.40,   256.10,    0.000,     0.00,     9.06
EVT  20090319, 035800.206477,    7.677,   10.057,    20.65,    22.49,    38.90,    0.000,     0.00,     5.27
EVT  20090319, 045344.368126,   -5.704,   -9.539,     6.54,     4.96,    54.68,    0.000,     0.00,     1.45
EVT  20090319, 082323.450340,    6.441,   -0.112,    10.96,    42.45,   186.53,    0.000,     0.00,     4.06
EVT  20090319, 094210.008901,    3.010,   -8.901,    10.24,    31.08,   253.49,    0.000,     0.00,     2.43
EVT  20090319, 112338.409205,    3.470,   -1.511,     6.54,    43.12,    33.05,    0.000,     0.00,     2.21
EVT  20090319, 120802.271067,    4.928,    8.042,     8.62,    31.67,   127.85,    0.000,     0.00,     1.98
EVT  20090319, 203206.235750,  -12.190,   -5.328,    10.22,    34.49,   185.68,    0.000,     0.00,     2.65
EVT  20090319, 233504.190929,    6.558,  -11.204,    14.38,    19.81,   348.20,    0.000,     0.00,     3.09
EVT  20090320, 035419.030741,    1.820,  -10.356,    16.84,    11.86,   139.00,    0.000,     0.00,     3.51
EVT  20090320, 043023.722563,   -0.881,   -7.011,     3.95,    40.03,   145.31,    0.000,     0.00,     1.21
EVT  20090320, 051904.858413,   -6.462,   -7.692,    34.73,    27.46,   297.15,    0.000,     0.00,    10.10
EVT  20090320, 093820.213281,  -11.098,  -12.856,    43.00,    35.29,     8.69,    0.000,     0.00,    14.03
EVT  20090320, 100128.056967,   -4.969,    0.745,    14.85,    17.02,    75.07,    0.000,     0.00,     3.23
EVT  20090320, 131215.401225,   -8.432,   -6.109,     8.87,    35.83,   213.39,    0.000,     0.00,     2.31
EVT  20090320, 133844.544398,   -2.177,  -15.423,     7.48,    24.68,    46.87,    0.000,     0.00,     1.54
EVT  20090320, 143311.434075,  -10.170,   -9.592,    19.74,    34.20,   166.08,    0.000,     0.00,     6.21
EVT  20090320, 154520.016532,   -1.228,   -7.642,     9.48,    32.01,    62.33,    0.000,     0.00,     2.21
EVT  20090320, 191432.497846,    8.828,   -8.204,    11.17,    31.53,   186.27,    0.000,     0.00,     2.72
EVT  20090320, 221912.350263,  -10.455,   -3.290,     4.25,    31.66,   313.74,    0.000,     0.00,     1.04
EVT  20090321, 035950.934627,   -0.100,    3.802,    32.10,    29.71,    66.64,    0.000,     0.00,     9.48
EVT  20090321, 144356.051283,   -3.911,  -10.737,    15.99,    41.40,   219.33,    0.000,     0.00,     6.11
EVT  20090321, 161157.813658,    2.435,  -16.092,    32.34,    17.05,    70.57,    0.000,     0.00,     8.88
EVT  20090321, 161822.658294,   -1.668,   -5.637,    81.20,    37.82,   241.49,    0.000,     0.00,    29.95
EVT  20090321, 171434.424665,   -5.779,  -11.933,     4.92,    18.07,   177.41,    0.000,     0.00,     1.15
EVT  20090322, 005448.567131,   10.146,   -7.677,    12.26,    23.66,   358.36,    0.000,     0.00,     2.72
EVT  20090322, 005750.813209,   -1.513,    2.650,     9.23,    31.73,    13.37,    0.000,     0.00,     2.14
EVT  20090322, 042753.604560,   -0.203,   -1.565,    15.24,    12.17,   324.89,    0.000,     0.00,     3.19
EVT  20090322, 050404.562581,   -2.970,  -16.094,    15.89,    31.00,   191.52,    0.000,     0.00,     4.40
EVT  20090322, 060745.350479,   -4.879,   -2.290,    27.29,    38.43,   325.00,    0.000,     0.00,     9.46
EVT  20090322, 073952.673499,  -10.991,   -2.045,     6.59,    39.14,   202.79,    0.000,     0.00,     1.85
EVT  20090322, 075824.774983,    2.945,    2.970,    23.66,    36.93,    79.97,    0.000,     0.00,     8.03
EVT  20090322, 090528.797886,    9.025,    2.374,    12.20,    27.14,   325.76,    0.000,     0.00,     2.74
EVT  20090322, 091521.643889,   12.523,   -5.404,    12.54,    36.38,   115.40,    0.000,     0.00,     3.67
EVT  20090322, 101857.686242,    2.473,   11.718,    20.08,    33.45,    81.04,    0.000,     0.00,     6.06
EVT  20090322, 122408.339968,   -4.868,    2.855,    14.31,    22.75,   354.30,    0.000,     0.00,     3.36
EVT  20090322, 124040.606563,    4.933,   -7.212,     4.14,    32.24,   141.62,    0.000,     0.00,     1.01
EVT  20090322, 142506.556004,    3.097,   -3.189,     6.17,    42.66,   354.53,    0.000,     0.00,     2.08
EVT  20090323, 072434.606066,    5.109,   -2.542,    28.33,    26.98,   277.18,    0.000,     0.00,     8.11
EVT  20090323, 083507.764852,  -11.784,   -8.808,     6.50,    43.95,   260.14,    0.000,     0.00,     2.27
EVT  20090323, 090621.472129,    8.016,    8.900,     9.70,    28.41,   127.54,    0.000,     0.00,     2.12
EVT  20090323, 123856.341864,   -4.386,    2.509,     7.05,    24.98,   163.04,    0.000,     0.00,     1.46
EVT  20090323, 131206.878352,   -2.115,   -7.072,     7.85,    23.00,   242.44,    0.000,     0.00,     1.61
EVT  20090324, 011424.773256,   -2.254,    8.414,    18.65,    32.38,   340.95,    0.000,     0.00,     5.41
EVT  20090324, 013648.497616,    5.457,   -3.321,    68.62,    22.83,   162.08,    0.000,     0.00,    20.46
EVT  20090324, 080300.987132,    7.612,    0.254,    19.10,    32.71,   339.44,    0.000,     0.00,     5.72
EVT  20090324, 085220.847672,   -6.415,  -10.870,    18.27,    16.33,   208.22,    0.000,     0.00,     4.07
EVT  20090324, 093456.967234,    2.679,   -3.034,     8.38,    43.37,   226.93,    0.000,     0.00,     3.09
EVT  20090324, 110459.326723,    5.936,  -10.357,     9.77,    38.03,   246.94,    0.000,     0.00,     2.84
EVT  20090324, 131512.675585,    4.451,    2.650,     6.76,    36.45,   261.59,    0.000,     0.00,     1.70
EVT  20090324, 215230.209619,    1.577,   -9.363,     7.39,    41.88,   301.77,    0.000,     0.00,     2.37
EVT  20090324, 223926.443497,    4.202,  -17.336,    10.15,    35.99,   350.43,    0.000,     0.00,     2.75
EVT  20090324, 231943.109902,  -10.482,   -1.453,     5.09,    44.94,    77.24,    0.000,     0.00,     1.92
EVT  20090324, 235207.763720,    4.515,   -8.703,    13.99,    34.93,   175.71,    0.000,     0.00,     4.05
EVT  20090325, 020217.765842,   -5.260,  -11.687,    27.18,    40.11,   249.39,    0.000,     0.00,     9.78
EVT  20090325, 033757.353057,    3.076,   -2.702,     8.72,    26.32,   154.78,    0.000,     0.00,     1.87
EVT  20090325, 034920.600230,   -1.409,   -7.397,     7.70,    44.48,   148.25,    0.000,     0.00,     2.96
EVT  20090325, 084555.100740,   -6.128,    4.591,    11.73,    34.72,   179.28,    0.000,     0.00,     3.19
EVT  20090325, 161852.476262,   -7.202,   -1.615,    10.43,    43.66,   159.67,    0.000,     0.00,     4.07
EVT  20090325, 170815.526919,    7.775,    3.991,     5.20,    43.66,    87.97,    0.000,     0.00,     1.77
EVT  20090325, 174116.388603,    6.329,   -1.041,     3.63,    39.64,    87.83,    0.000,     0.00,     1.12
EVT  20090325, 194137.684969,    3.864,  -14.160,    36.23,    26.06,   225.53,    0.000,     0.00,    10.58
EVT  20090325, 201817.466978,   -9.358,   -8.181,     7.01,    29.75,   198.06,    0.000,     0.00,     1.55
EVT  20090325, 231845.595978,   -3.755,   -1.798,    29.76,    28.31,   314.46,    0.000,     0.00,     8.54
EVT  20090325, 232335.761687,   -9.012,   -3.110,    19.48,    35.93,    23.41,    0.000,     0.00,     6.35
EVT  20090326, 010659.578212,  -10.906,   -8.140,    13.90,    32.81,   110.29,    0.000,     0.00,     3.80
EVT  20090326, 031107.809841,   -4.141,  -13.701,    11.26,    37.43,   330.55,    0.000,     0.00,     3.31
EVT  20090326, 054949.288527,   -7.110,   -7.640,    71.94,    34.92,   342.85,    0.000,     0.00,    24.61
EVT  20090326, 103002.272712,    7.548,   -7.248,    34.66,    21.90,   128.66,    0.000,     0.00,     9.54
EVT  20090326, 110815.511239,   -3.443,   -8.324,    26.04,    44.60,   295.35,    0.000,     0.00,    12.00
EVT  20090326, 120641.581191,    2.934,    6.856,    20.65,    22.75,   212.48,    0.000,     0.00,     5.45
EVT  20090326, 125113.766618,    6.398,   -7.194,     6.50,    37.52,   296.99,    0.000,     0.00,     1.70
EVT  20090326, 133918.864820,   10.845,   -0.520,    14.54,    29.09,   119.28,    0.000,     0.00,     3.66
EVT  20090326, 163812.961018,    8.377,   -8.608,    17.06,    42.22,    19.52,    0.000,     0.00,     6.58
EVT  20090326, 170546.889043,   -2.459,   -7.289,     7.33,    44.76,   277.10,    0.000,     0.00,     2.78
EVT  20090326, 180250.867627,  -10.067,   -1.030,    16.55,    43.44,    33.33,    0.000,     0.00,     7.12
EVT  20090327, 044335.401342,    4.633,  -10.609,    14.16,    36.18,    31.95,    0.000,     0.00,     4.32
EVT  20090327, 084335.836203,   -8.493,   -5.375,     9.87,    36.20,   230.22,    0.000,     0.00,     2.65
EVT  20090327, 163458.467368,   -7.217,    0.672,    27.78,     6.26,   289.35,    0.000,     0.00,     7.32
EVT  20090327, 164558.458502,   -6.402,    4.335,     8.70,    29.38,   109.29,    0.000,     0.00,     1.92
EVT  20090327, 204059.132790,   -8.390,  -10.170,    11.29,    29.43,   141.09,    0.000,     0.00,     2.64
EVT  20090327, 212144.948628,   11.075,   -7.032,    39.29,    15.21,   308.97,    0.000,     0.00,    10.85
EVT  20090327, 221130.015609,   -7.245,  -13.080,    10.15,    27.83,   147.12,    0.000,     0.00,     2.25
EVT  20090328, 022034.218614,    4.877,  -13.722,    14.54,    26.15,   264.20,    0.000,     0.00,     3.47
EVT  20090328, 043608.725324,    3.414,   12.356,   214.49,    34.23,   123.29,    0.000,     0.00,    81.17
EVT  20090328, 065632.263839,    1.681,  -15.047,     7.00,    37.51,    67.55,    0.000,     0.00,     1.83
EVT  20090328, 083129.015738,    5.737,    2.359,    24.03,     4.14,   357.26,    0.000,     0.00,     5.96
EVT  20090328, 092949.716512,   -1.664,   -2.909,    38.48,    14.16,   309.08,    0.000,     0.00,    10.61
EVT  20090328, 133201.713958,    7.638,    4.931,     3.68,    44.29,   299.07,    0.000,     0.00,     1.26
EVT  20090328, 173048.945085,    7.051,    6.794,    13.67,    26.64,   124.75,    0.000,     0.00,     3.19
EVT  20090328, 182304.375109,    4.172,    4.913,    88.85,    32.29,   298.59,    0.000,     0.00,    29.48
EVT  20090329, 034334.827418,    3.772,    6.157,   226.00,    20.74,   103.19,    0.000,     0.00,    74.18
EVT  20090329, 035608.769114,  -10.667,   -1.077,     4.12,    34.33,   254.07,    0.000,     0.00,     1.10
EVT  20090329, 052821.317060,    4.815,   -1.745,    14.22,    27.10,   209.69,    0.000,     0.00,     3.37
EVT  20090329, 071355.634904,    5.046,    1.319,    11.00,    21.67,   221.74,    0.000,     0.00,     2.30
EVT  20090329, 074735.895840,    1.305,    2.615,    11.41,    40.00,   359.13,    0.000,     0.00,     3.69
EVT  20090329, 094945.385457,    9.947,  -11.781,     6.53,    31.37,   252.72,    0.000,     0.00,     1.50
EVT  20090329, 143435.567428,    3.384,  -11.231,     9.95,    33.63,    76.06,    0.000,     0.00,     2.46
EVT  20090329, 150832.078225,  -10.518,   -9.523,     5.95,     2.24,   275.19,    0.000,     0.00,     1.34
EVT  20090330, 051516.604445,    4.210,   -9.903,     8.72,    37.75,    52.51,    0.000,     0.00,     2.36
EVT  20090330, 215450.494149,   -0.131,    7.944,    11.95,    13.21,    62.61,    0.000,     0.00,     2.40
EVT  20090331, 001812.595656,    7.487,   -6.854,     7.22,    42.07,    93.43,    0.000,     0.00,     2.31
EVT  20090331, 061110.570017,   -6.811,    0.109,     9.36,    30.88,   224.82,    0.000,     0.00,     2.08
EVT  20090331, 072029.471763,    5.032,   -6.140,     3.44,    44.69,   262.60,    0.000,     0.00,     1.17
EVT  20090331, 101428.814814,   -4.097,    5.040,    18.96,    34.56,    65.86,    0.000,     0.00,     5.93
EVT  20090331, 104850.495706,   -1.683,  -12.899,    13.67,    24.53,   152.70,    0.000,     0.00,     3.15
EVT  20090331, 124151.781314,   -7.956,   -3.627,    11.33,    39.32,   258.50,    0.000,     0.00,     3.66
EVT  20090331, 133429.883325,    2.137,    3.057,     6.41,    39.47,    39.79,    0.000,     0.00,     1.80
EVT  20090401, 011857.342734,    6.192,   -3.832,    12.65,    25.31,   114.10,    0.000,     0.00,     2.88
EVT  20090401, 031005.025324,   -2.447,    8.455,    61.28,    33.16,   331.58,    0.000,     0.00,    20.16
EVT  20090401, 060957.976378,    8.281,  -14.574,    12.32,    31.40,   123.82,    0.000,     0.00,     3.11
EVT  20090401, 061804.555552,   -3.576,    6.942,    10.14,    30.39,   326.78,    0.000,     0.00,     2.30
EVT  20090401, 062328.652961,   -1.456,    2.222,    34.06,    27.75,   202.20,    0.000,     0.00,     9.89
EVT  20090401, 073600.750387,    2.283,  -11.671,    75.75,    36.04,     5.62,    0.000,     0.00,    26.76
EVT  20090401, 075030.528075,   -3.340,    1.337,     6.79,    37.52,   321.11,    0.000,     0.00,     1.77
EVT  20090401, 081304.330169,   -6.479,  -12.417,    12.07,    39.03,   265.76,    0.000,     0.00,     3.80
EVT  20090401, 102734.427268,   -0.473,  -14.721,    12.18,    35.66,   302.36,    0.000,     0.00,     3.53
EVT  20090401, 153507.146011,    7.287,   -1.772,    10.06,    43.55,   312.06,    0.000,     0.00,     3.88
EVT  20090401, 193510.914680,   -4.344,  -13.080,    11.82,    21.94,    89.43,    0.000,     0.00,     2.51
EVT  20090402, 010327.455665,    3.463,   -0.606,    11.44,    23.69,   119.41,    0.000,     0.00,     2.48
EVT  20090402, 015021.359102,   -4.447,    5.092,     5.46,    32.97,   290.44,    0.000,     0.00,     1.37
EVT  20090402, 020132.908302,   -2.133,    1.188,    13.82,    20.66,   222.78,    0.000,     0.00,     3.07
EVT  20090402, 082812.627539,    0.586,   -1.185,    11.87,    44.18,   216.11,    0.000,     0.00,     5.13
EVT  20090402, 154731.386536,   11.111,   -0.955,     4.17,    31.08,   178.92,    0.000,     0.00,     1.02
EVT  20090402, 171348.222697,   -3.212,  -16.691,     6.89,    32.09,   280.35,    0.000,     0.00,     1.57
EVT  20090402, 192258.261913,    7.136,   -8.946,    17.67,    14.53,    14.62,    0.000,     0.00,     3.88
EVT  20090403, 002438.816973,   -0.615,   -5.791,    17.89,    17.84,   355.58,    0.000,     0.00,     4.20
EVT  20090403, 032639.935827,    1.116,   -3.028,    24.62,     7.03,   205.07,    0.000,     0.00,     6.17
EVT  20090403, 034737.166326,   -4.664,   -5.097,    28.77,    14.57,   215.41,    0.000,     0.00,     7.67
EVT  20090403, 110805.892084,   -3.140,  -14.771,    12.03,    34.05,   265.78,    0.000,     0.00,     3.13
EVT  20090403, 115024.830812,    9.536,    3.232,    20.30,    33.36,    83.08,    0.000,     0.00,     6.14
EVT  20090403, 140356.051169,   -2.623,    6.591,    18.50,    33.78,    84.77,    0.000,     0.00,     5.50
EVT  20090403, 160554.775803,    8.698,    0.091,    22.04,    14.45,   271.81,    0.000,     0.00,     5.32
EVT  20090403, 193447.933922,    6.470,    4.827,     4.98,    38.34,   138.50,    0.000,     0.00,     1.37
EVT  20090403, 220116.993527,   -8.534,  -15.449,    48.65,    27.89,    53.44,    0.000,     0.00,    14.62
EVT  20090404, 023340.373633,   -5.289,    1.567,    31.99,    33.45,   150.79,    0.000,     0.00,     9.92
EVT  20090404, 033121.264739,   -8.622,  -12.405,     8.39,    36.88,    35.68,    0.000,     0.00,     2.25
EVT  20090404, 052220.392324,    6.301,    8.419,     3.47,    44.82,   318.51,    0.000,     0.00,     1.18
EVT  20090404, 084817.170052,   -4.939,  -15.972,     9.23,    29.01,   159.15,    0.000,     0.00,     2.00
EVT  20090404, 104402.588931,    2.303,  -15.422,     6.36,    39.07,   284.34,    0.000,     0.00,     1.71
EVT  20090404, 133449.750966,    2.260,   -6.482,    14.82,    35.62,   150.25,    0.000,     0.00,     4.58
EVT  20090404, 135341.202150,   -0.517,    7.557,     8.31,    31.10,   267.77,    0.000,     0.00,     1.90
EVT  20090404, 154852.319500,   -7.749,    1.840,    11.73,    21.04,   175.61,    0.000,     0.00,     2.48
EVT  20090404, 160055.849060,    7.174,    5.275,     7.82,    44.00,   152.81,    0.000,     0.00,     2.84
EVT  20090404, 203750.021015,   -2.565,   -0.982,    11.07,    44.04,   352.92,    0.000,     0.00,     4.38
EVT  20090404, 204735.645152,    0.829,    3.180,    10.12,    42.89,   241.84,    0.000,     0.00,     3.68
EVT  20090405, 032056.624048,   10.698,   -6.871,    14.60,    36.30,    43.67,    0.000,     0.00,     4.50
EVT  20090405, 053745.635487,    4.329,  -17.334,    13.38,    19.77,   332.61,    0.000,     0.00,     2.81
EVT  20090405, 102005.871601,    4.503,  -11.302,    11.48,    27.49,    85.86,    0.000,     0.00,     2.64
EVT  20090405, 115810.090635,   -2.096,  -13.154,    53.29,    24.38,    41.04,    0.000,     0.00,    15.50
EVT  20090405, 120630.440668,   -4.351,   -1.882,    11.10,    36.42,   210.87,    0.000,     0.00,     3.11
EVT  20090405, 123907.089916,   -2.627,    0.510,     7.13,    36.72,   257.26,    0.000,     0.00,     1.79
EVT  20090405, 145239.841801,   -0.091,   -7.428,    25.25,    30.23,   207.42,    0.000,     0.00,     7.37
EVT  20090405, 161202.269954,    2.568,   -9.419,    13.61,    26.84,   217.09,    0.000,     0.00,     3.17
EVT  20090406, 023637.994303,   -3.695,  -10.819,    15.80,    36.84,   250.51,    0.000,     0.00,     5.20
EVT  20090406, 040559.955778,    7.083,   -8.979,    55.26,    42.86,   138.35,    0.000,     0.00,    24.25
EVT  20090406, 063553.720018,   -8.371,  -10.679,     4.61,    23.88,   214.09,    0.000,     0.00,     1.05
EVT  20090406, 173635.123681,    0.848,    6.432,     6.71,    42.13,   215.48,    0.000,     0.00,     2.12
EVT  20090406, 174828.649191,    4.754,   -1.630,    13.88,    30.60,   287.10,    0.000,     0.00,     3.50
EVT  20090406, 193404.611273,   -2.752,  -10.840,    46.33,    19.50,    95.71,    0.000,     0.00,    13.13
EVT  20090406, 205813.234301,   -3.706,    4.752,    43.63,    41.86,   338.90,    0.000,     0.00,    17.81
EVT  20090406, 214733.884242,    3.809,    0.616,    15.50,    30.66,   215.96,    0.000,     0.00,     4.07
EVT  20090406, 231735.249336,    2.978,   -9.895,    10.13,    34.98,   102.44,    0.000,     0.00,     2.62
EVT  20090406, 235748.768668,    6.142,   -7.231,     3.87,    34.24,   111.75,    0.000,     0.00,     1.04
